"ptt.cc","2015-10-22 00:00:00","1981573"
"ptt.cc","2015-10-23 00:00:00","1982535"
"ptt.cc","2015-10-24 00:00:00","1983293"
"ptt.cc","2015-10-25 00:00:00","1984285"
"ptt.cc","2015-10-26 00:00:00","1977279"
"ptt.cc","2015-10-27 00:00:00","1977833"
"ptt.cc","2015-10-28 00:00:00","1978568"
"ptt.cc","2015-10-29 00:00:00","1979473"
"ptt.cc","2015-10-30 00:00:00","1980751"
"ptt.cc","2015-10-31 00:00:00","1981704"
"ptt.cc","2015-11-01 00:00:00","1982560"
"ptt.cc","2015-11-02 00:00:00","1953266"
"ptt.cc","2015-11-03 00:00:00","1953764"
"ptt.cc","2015-11-04 00:00:00","1942617"
"ptt.cc","2015-11-05 00:00:00","1943918"
"ptt.cc","2015-11-06 00:00:00","1944772"
"ptt.cc","2015-11-07 00:00:00","1945882"
"ptt.cc","2015-11-08 00:00:00","1947214"
"ptt.cc","2015-11-09 00:00:00","1948331"
"ptt.cc","2015-11-10 00:00:00","1949396"
"ptt.cc","2015-11-11 00:00:00","1950365"
"ptt.cc","2015-11-12 00:00:00","1951277"
"ptt.cc","2015-11-13 00:00:00","1952412"
"ptt.cc","2015-11-14 00:00:00","1953078"
"ptt.cc","2015-11-15 00:00:00","1953960"
"ptt.cc","2015-11-16 00:00:00","1945654"
"ptt.cc","2015-11-17 00:00:00","1947179"
"ptt.cc","2015-11-18 00:00:00","1948310"
"ptt.cc","2015-11-19 00:00:00","1949482"
"ptt.cc","2015-11-20 00:00:00","1950365"
"ptt.cc","2015-11-21 00:00:00","1951380"
"ptt.cc","2015-11-22 00:00:00","1952199"
"ptt.cc","2015-11-23 00:00:00","1953155"
"ptt.cc","2015-11-24 00:00:00","1953962"
"ptt.cc","2015-11-25 00:00:00","1926231"
"ptt.cc","2015-11-26 00:00:00","1926743"
"ptt.cc","2015-11-27 00:00:00","1926638"
"ptt.cc","2015-11-28 00:00:00","1926901"
"ptt.cc","2015-11-29 00:00:00","1927484"
"ptt.cc","2015-11-30 00:00:00","1928057"
"ptt.cc","2015-12-01 00:00:00","1929128"
"ptt.cc","2015-12-02 00:00:00","1930023"
"ptt.cc","2015-12-03 00:00:00","1931026"
"ptt.cc","2015-12-04 00:00:00","1931805"
"ptt.cc","2015-12-05 00:00:00","1932812"
"ptt.cc","2015-12-06 00:00:00","1933657"
"ptt.cc","2015-12-07 00:00:00","1934573"
"ptt.cc","2015-12-08 00:00:00","1935256"
"ptt.cc","2015-12-09 00:00:00","1936507"
"ptt.cc","2015-12-10 00:00:00","1937549"
"ptt.cc","2015-12-11 00:00:00","1938244"
"ptt.cc","2015-12-12 00:00:00","1932609"
"ptt.cc","2015-12-13 00:00:00","1933255"
"ptt.cc","2015-12-14 00:00:00","1905365"
"ptt.cc","2015-12-15 00:00:00","1906025"
"ptt.cc","2015-12-16 00:00:00","1906803"
"ptt.cc","2015-12-17 00:00:00","1907888"
"ptt.cc","2015-12-18 00:00:00","1908503"
"ptt.cc","2015-12-19 00:00:00","1909247"
"ptt.cc","2015-12-20 00:00:00","1908115"
"ptt.cc","2015-12-21 00:00:00","1908751"
"ptt.cc","2015-12-22 00:00:00","1909650"
"ptt.cc","2015-12-23 00:00:00","1907737"
"ptt.cc","2015-12-24 00:00:00","1908423"
"ptt.cc","2015-12-25 00:00:00","1909045"
